,drug
0,abacavir
1,abatacept
2,abemaciclib
3,abiraterone
4,acarbose
5,acebutolol
6,aceclofenac
7,acenocoumarol
8,acetazolamide
9,aciclovir
10,acitretin
11,aclidinium
12,acrivastine
13,adalimumab
14,adefovir
15,adenosine
16,adrenalineepinephrine
17,afatinib
18,aflibercept
19,agalsidase-alfa
20,agalsidase-beta
21,agomelatine
22,albendazole
23,alcohol-beverage
24,alectinib
25,alemtuzumab
26,alendronate
27,alfacalcidol
28,alfentanil
29,alfuzosin
30,alimemazine
31,aliskiren
32,alitretinoin
33,allopurinol
34,almotriptan
35,alogliptin
36,alpha-tocopherol
37,alpha-tocopheryl-acetate
38,alprazolam
39,alprostadil
40,alteplase
41,aluminium-hydroxide
42,amantadine
43,ambrisentan
44,amifampridine
45,amikacin
46,amiloride
47,aminophylline
48,aminosalicylic-acid
49,amiodarone
50,amisulpride
51,amitriptyline
52,amlodipine
53,amoxicillin
54,amphotericin
55,ampicillin
56,amsacrine
57,anagrelide
58,anakinra
59,antazoline
60,apalutamide
61,apixaban
62,apomorphine
63,apraclonidine
64,apremilast
65,aprepitant
66,argatroban
67,aripiprazole
68,arsenic-trioxide
69,artemether
70,artenimol
71,articaine
72,ascorbic-acid
73,asenapine
74,asparaginase
75,aspirin
76,ataluren
77,atazanavir
78,atenolol
79,atezolizumab
80,atomoxetine
81,atorvastatin
82,atovaquone
83,atracurium
84,atropine
85,avanafil
86,avelumab
87,axitinib
88,azacitidine
89,azathioprine
90,azelastine
91,azilsartan
92,azithromycin
93,bacillus-calmette-gu%C3%A9rin-vaccine-3
94,bacitracin
95,baclofen
96,balsalazide
97,bambuterol
98,baricitinib
99,basiliximab
100,bazedoxifene
101,beclometasone
102,bedaquiline
103,belatacept
104,belimumab
105,bendamustine
106,bendroflumethiazide
107,benperidol
108,benzathine-benzylpenicillin
109,benzydamine
110,benzylpenicillin
111,betahistine
112,betamethasone
113,betaxolol
114,bevacizumab
115,bexarotene
116,bezafibrate
117,bicalutamide
118,bictegravir
119,bilastine
120,bismuth
121,bisoprolol
122,bivalirudin
123,bleomycin
124,blinatumomab
125,bortezomib
126,bosentan
127,bosutinib
128,botulinum-toxin-type-a
129,botulinum-toxin-type-b
130,brentuximab-vedotin
131,brigatinib
132,brimonidine
133,brivaracetam
134,brodalumab
135,bromfenac
136,bromocriptine
137,buclizine
138,budesonide
139,bumetanide
140,bupivacaine
141,buprenorphine
142,bupropion
143,buspirone
144,busulfan
145,cabazitaxel
146,cabergoline
147,cabozantinib
148,caffeine-citrate
149,calcipotriol
150,calcitonins
151,calcitriol
152,calcium-acetate
153,calcium-carbonate
154,calcium-chloride
155,calcium-gluconate
156,calcium-lactate
157,calcium-phosphate
158,canagliflozin
159,canakinumab
160,candesartan
161,cangrelor
162,cannabidiol
163,capecitabine
164,caplacizumab
165,capreomycin
166,captopril
167,carbamazepine
168,carbidopa
169,carbimazole
170,carboplatin
171,carfilzomib
172,cariprazine
173,carmustine
174,carvedilol
175,caspofungin
176,cefaclor
177,cefadroxil
178,cefalexin
179,cefepime
180,cefixime
181,cefotaxime
182,cefoxitin
183,cefradine
184,ceftaroline
185,ceftazidime
186,ceftobiprole
187,ceftolozane
188,ceftriaxone
189,cefuroxime
190,celecoxib
191,celiprolol
192,cemiplimab
193,ceritinib
194,certolizumab-pegol
195,cetirizine
196,cetuximab
197,chenodeoxycholic-acid
198,chloral-hydrate
199,chlorambucil
200,chloramphenicol
201,chlordiazepoxide
202,chlormethine
203,chloroprocaine
204,chloroquine
205,chlorothiazide
206,chlorphenamine
207,chlorpromazine
208,chlortalidone
209,cholera-vaccine-3
210,cholic-acid
211,choline-salicylate
212,ciclesonide
213,ciclosporin
214,cidofovir
215,cilostazol
216,cimetidine
217,cinacalcet
218,cinnarizine
219,ciprofibrate
220,ciprofloxacin
221,cisatracurium
222,cisplatin
223,citalopram
224,cladribine
225,clarithromycin
226,clavulanate
227,clemastine
228,clindamycin
229,clobazam
230,clodronate
231,clofarabine
232,clofazimine
233,clomethiazole
234,clomipramine
235,clonazepam
236,clonidine
237,clopidogrel
238,clotrimazole
239,clozapine
240,cobicistat
241,cobimetinib
242,codeine
243,colchicine
244,colecalciferol
245,colistimethate
246,combined-hormonal-contraceptives
247,cranberry-juice
248,crisantaspase
249,crizotinib
250,cyclizine
251,cyclopentolate
252,cyclophosphamide
253,cycloserine
254,cyproheptadine
255,cytarabine
256,cytomegalovirus-immunoglobulin
257,dabigatran
258,dabrafenib
259,dacarbazine
260,dacomitinib
261,dactinomycin
262,dairy-products
263,dalteparin
264,danaparoid
265,danazol
266,dantrolene
267,dapagliflozin
268,dapoxetine
269,dapsone
270,daptomycin
271,daratumumab
272,darbepoetin-alfa
273,darifenacin
274,darolutamide
275,darunavir
276,dasabuvir
277,dasatinib
278,daunorubicin
279,decitabine
280,deferasirox
281,deferiprone
282,deflazacort
283,delamanid
284,demeclocycline
285,desferrioxamine
286,desflurane
287,desloratadine
288,desmopressin
289,desogestrel
290,dexamethasone
291,dexamfetamine
292,dexibuprofen
293,dexketoprofen
294,dexmedetomidine
295,dexrazoxane
296,diamorphine
297,diazepam
298,diazoxide
299,diclofenac
300,dicycloverine
301,dienogest
302,digoxin
303,dihydrocodeine
304,dihydrotachysterol
305,diltiazem
306,dimenhydrinate
307,dimethyl-fumarate
308,dinutuximab
309,diphenoxylate
310,dipipanone
311,dipyridamole
312,disopyramide
313,disulfiram
314,dobutamine
315,docetaxel
316,dolutegravir
317,domperidone
318,donepezil
319,dopamine
320,doravirine
321,dosulepin
322,doxapram
323,doxazosin
324,doxepin
325,doxorubicin
326,doxycycline
327,doxylamine
328,dronabinol
329,dronedarone
330,droperidol
331,drospirenone
332,dulaglutide
333,duloxetine
334,dupilumab
335,durvalumab
336,dutasteride
337,eculizumab
338,edoxaban
339,efavirenz
340,elbasvir
341,eletriptan
342,eliglustat
343,elotuzumab
344,eltrombopag
345,elvitegravir
346,empagliflozin
347,enalapril
348,encorafenib
349,enoxaparin
350,entacapone
351,enteral-feeds
352,enzalutamide
353,ephedrine
354,epirubicin
355,eplerenone
356,epoetin-alfa
357,epoetin-beta
358,epoetin-zeta
359,epoprostenol
360,eprosartan
361,eptifibatide
362,ergocalciferol
363,ergometrine
364,ergotamine
365,eribulin
366,erlotinib
367,ertapenem
368,ertugliflozin
369,erythromycin
370,escitalopram
371,esketamine
372,eslicarbazepine
373,esmolol
374,esomeprazole
375,estramustine
376,etanercept
377,etelcalcetide
378,ethambutol
379,ethosuximide
380,etodolac
381,etomidate
382,etonogestrel
383,etoposide
384,etoricoxib
385,etravirine
386,everolimus
387,exemestane
388,exenatide
389,ezetimibe
390,famotidine
391,fampridine
392,febuxostat
393,felbinac
394,felodipine
395,fenofibrate
396,fentanyl
397,ferric-carboxymaltose
398,ferric-maltol
399,ferrous-fumarate
400,ferrous-gluconate
401,ferrous-sulfate
402,fesoterodine
403,fexofenadine
404,fidaxomicin
405,fingolimod
406,flavoxate
407,flecainide
408,flucloxacillin
409,fluconazole
410,flucytosine
411,fludarabine
412,fludrocortisone
413,fluorouracil
414,fluoxetine
415,flupentixol
416,fluphenazine
417,flurazepam
418,flurbiprofen
419,fluticasone
420,fluvastatin
421,fluvoxamine
422,folic-acid
423,folinic-acid
424,fondaparinux
425,formoterol
426,fosamprenavir
427,fosaprepitant
428,foscarnet
429,fosinopril
430,fosphenytoin
431,fostamatinib
432,frovatriptan
433,fulvestrant
434,furosemide
435,fusidate
436,gabapentin
437,galantamine
438,ganciclovir
439,gefitinib
440,gemcitabine
441,gemfibrozil
442,gentamicin
443,gilteritinib
444,glecaprevir
445,glibenclamide
446,gliclazide
447,glimepiride
448,glipizide
449,glucagon
450,glucosamine
451,glycerol-phenylbutyrate
452,glyceryl-trinitrate
453,glycopyrronium
454,golimumab
455,granisetron
456,grapefruit-juice
457,grazoprevir
458,griseofulvin
459,guanfacine
460,guselkumab
461,haloperidol
462,heparin-unfractionated
463,homatropine
464,hormone-replacement-therapy
465,hydralazine
466,hydrochlorothiazide
467,hydrocortisone
468,hydroflumethiazide
469,hydromorphone
470,hydroxycarbamide
471,hydroxychloroquine
472,hydroxyzine
473,hyoscine
474,ibandronate
475,ibrutinib
476,ibuprofen
477,icatibant
478,idarubicin
479,idelalisib
480,ifosfamide
481,iloprost
482,imatinib
483,imidapril
484,imipenem
485,imipramine
486,indacaterol
487,indapamide
488,indometacin
489,indoramin
490,infliximab
491,influenza-vaccine-live
492,inotersen
493,inotuzumab-ozogamicin
494,insulins
495,interferon-alfa
496,interferon-beta
497,ipilimumab
498,ipratropium
499,irbesartan
500,irinotecan
501,iron-dextran
502,iron-isomaltoside-1000
503,iron-sucrose
504,isavuconazole
505,isocarboxazid
506,isoflurane
507,isometheptene
508,isoniazid
509,isosorbide-dinitrate
510,isosorbide-mononitrate
511,isotretinoin
512,itraconazole
513,ivabradine
514,ivacaftor
515,ivermectin
516,ixazomib
517,ixekizumab
518,kaolin
519,ketamine
520,ketoconazole
521,ketoprofen
522,ketorolac
523,ketotifen
524,labetalol
525,lacidipine
526,lamivudine
527,lamotrigine
528,lanreotide
529,lansoprazole
530,lanthanum
531,lapatinib
532,laronidase
533,larotrectinib
534,ledipasvir
535,leflunomide
536,lenalidomide
537,lenvatinib
538,lercanidipine
539,letermovir
540,levamisole
541,levetiracetam
542,levobunolol
543,levobupivacaine
544,levocetirizine
545,levodopa
546,levofloxacin
547,levofolinic-acid
548,levomepromazine
549,levonorgestrel
550,levothyroxine
551,lidocaine
552,linagliptin
553,linezolid
554,liothyronine
555,liraglutide
556,lisdexamfetamine
557,lisinopril
558,lithium
559,lixisenatide
560,lofepramine
561,lofexidine
562,lomitapide
563,lomustine
564,loperamide
565,lopinavir
566,loprazolam
567,loratadine
568,lorazepam
569,lorlatinib
570,lormetazepam
571,losartan
572,loxapine
573,lumacaftor
574,lurasidone
575,lymecycline
576,macitentan
577,magnesium
578,magnesium-carbonate
579,magnesium-trisilicate
580,maraviroc
581,measles-mumps-and-rubella-vaccine-live
582,mebendazole
583,medroxyprogesterone
584,mefenamic-acid
585,mefloquine
586,melatonin
587,meloxicam
588,melphalan
589,memantine
590,mepacrine
591,mepivacaine
592,meprobamate
593,meptazinol
594,mercaptopurine
595,meropenem
596,metaraminol
597,metformin
598,methadone
599,methenamine
600,methocarbamol
601,methotrexate
602,methoxyflurane
603,methyldopa
604,methylphenidate
605,methylprednisolone
606,methylthioninium-chloride
607,metoclopramide
608,metolazone
609,metoprolol
610,metronidazole
611,metyrapone
612,mexiletine
613,mianserin
614,micafungin
615,miconazole
616,midazolam
617,midodrine
618,midostaurin
619,mifamurtide
620,mifepristone
621,minocycline
622,minoxidil
623,mirabegron
624,mirtazapine
625,mitomycin
626,mitotane
627,mitoxantrone
628,mivacurium
629,mizolastine
630,moclobemide
631,modafinil
632,mogamulizumab
633,mometasone
634,montelukast
635,morphine
636,moxifloxacin
637,moxisylyte
638,moxonidine
639,mycophenolate
640,nabilone
641,nabumetone
642,nadolol
643,naldemedine
644,nalmefene
645,naloxegol
646,nandrolone
647,naproxen
648,naratriptan
649,natalizumab
650,nateglinide
651,nebivolol
652,necitumumab
653,nefopam
654,nelarabine
655,neomycin
656,neostigmine
657,nepafenac
658,neratinib
659,netupitant
660,nevirapine
661,nicardipine
662,nicorandil
663,nicotinic-acid
664,nifedipine
665,nilotinib
666,nimodipine
667,nintedanib
668,nitisinone
669,nitrazepam
670,nitrofurantoin
671,nitroprusside
672,nitrous-oxide
673,nivolumab
674,nizatidine
675,noradrenalinenorepinephrine
676,norethisterone
677,normal-immunoglobulin
678,nortriptyline
679,obeticholic-acid
680,obinutuzumab
681,ocrelizumab
682,octreotide
683,ofloxacin
684,olanzapine
685,olaparib
686,olmesartan
687,olodaterol
688,olsalazine
689,ombitasvir
690,omega-3-acid-ethyl-esters
691,omeprazole
692,ondansetron
693,opicapone
694,orphenadrine
695,oseltamivir
696,osimertinib
697,ospemifene
698,oxaliplatin
699,oxazepam
700,oxcarbazepine
701,oxybuprocaine
702,oxybutynin
703,oxycodone
704,oxymetholone
705,oxytetracycline
706,paclitaxel
707,palbociclib
708,paliperidone
709,palonosetron
710,pamidronate
711,pancreatin
712,pancuronium
713,panitumumab
714,panobinostat
715,pantoprazole
716,paracetamol
717,parathyroid-hormone
718,parecoxib
719,paricalcitol
720,paritaprevir
721,paroxetine
722,pasireotide
723,pazopanib
724,pegaspargase
725,peginterferon-alfa
726,peginterferon-beta
727,pembrolizumab
728,pemetrexed
729,penicillamine
730,pentamidine
731,pentazocine
732,pentostatin
733,pentoxifylline
734,peppermint
735,perampanel
736,pericyazine
737,perindopril
738,pertuzumab
739,pethidine
740,phenelzine
741,phenindione
742,phenobarbital
743,phenoxymethylpenicillin
744,phenylephrine
745,phenytoin
746,pholcodine
747,pibrentasvir
748,pimecrolimus
749,pimozide
750,pindolol
751,pioglitazone
752,piperacillin
753,piperaquine
754,pirfenidone
755,piroxicam
756,pitolisant
757,pivmecillinam
758,pixantrone
759,pizotifen
760,polatuzumab-vedotin
761,polymyxin-b
762,polystyrene-sulfonate
763,pomalidomide
764,ponatinib
765,posaconazole
766,potassium-aminobenzoate
767,potassium-canrenoate
768,potassium-chloride
769,potassium-citrate
770,pramipexole
771,prasugrel
772,pravastatin
773,praziquantel
774,prazosin
775,prednisolone
776,pregabalin
777,prilocaine
778,primaquine
779,primidone
780,procarbazine
781,prochlorperazine
782,procyclidine
783,proguanil
784,promazine
785,promethazine
786,propafenone
787,propantheline
788,propiverine
789,propofol
790,propranolol
791,propylthiouracil
792,proxymetacaine
793,pseudoephedrine
794,pyrazinamide
795,pyridostigmine
796,pyrimethamine
797,quetiapine
798,quinagolide
799,quinapril
800,quinine
801,rabeprazole
802,rabies-vaccine-3
803,raloxifene
804,raltegravir
805,raltitrexed
806,ramipril
807,ramucirumab
808,ranibizumab
809,ranitidine
810,ranolazine
811,rasagiline
812,reboxetine
813,regorafenib
814,remifentanil
815,repaglinide
816,retigabine
817,ribavirin
818,ribociclib
819,rifabutin
820,rifampicin
821,rifaximin
822,rilpivirine
823,riluzole
824,riociguat
825,risankizumab
826,risedronate
827,risperidone
828,ritonavir
829,rituximab
830,rivaroxaban
831,rivastigmine
832,rizatriptan
833,rocuronium
834,roflumilast
835,rolapitant
836,ropinirole
837,ropivacaine
838,rosuvastatin
839,rotavirus-vaccine-3
840,rotigotine
841,rucaparib
842,rufinamide
843,rupatadine
844,ruxolitinib
845,sacubitril
846,safinamide
847,salbutamol
848,salmeterol
849,sapropterin
850,saquinavir
851,sarilumab
852,saxagliptin
853,secukinumab
854,selegiline
855,selenium
856,selexipag
857,semaglutide
858,sertraline
859,sevoflurane
860,sildenafil
861,siltuximab
862,simvastatin
863,siponimod
864,sirolimus
865,sitagliptin
866,sodium-aurothiomalate
867,sodium-bicarbonate
868,sodium-citrate
869,sodium-feredetate
870,sodium-oxybate
871,sodium-phenylbutyrate
872,sodium-picosulfate
873,sodium-stibogluconate
874,sodium-zirconium-cyclosilicate
875,sofosbuvir
876,solifenacin
877,somatropin
878,sorafenib
879,sotalol
880,spironolactone
881,st-johns-wort
882,stiripentol
883,streptokinase
884,streptomycin
885,streptozocin
886,strontium
887,sucralfate
888,sugammadex
889,sulfadiazine
890,sulfadoxine
891,sulfamethoxazole
892,sulfasalazine
893,sulindac
894,sulpiride
895,sumatriptan
896,sunitinib
897,suxamethonium
898,tacalcitol
899,tacrolimus
900,tadalafil
901,talazoparib
902,tamoxifen
903,tamsulosin
904,tapentadol
905,tedizolid
906,tegafur
907,telavancin
908,telbivudine
909,telmisartan
910,telotristat-ethyl
911,temazepam
912,temocillin
913,temozolomide
914,temsirolimus
915,tenecteplase
916,tenofovir-alafenamide
917,tenofovir-disoproxil
918,tenoxicam
919,terazosin
920,terbinafine
921,terbutaline
922,teriflunomide
923,tetrabenazine
924,tetracaine
925,tetracycline
926,tezacaftor
927,thalidomide
928,theophylline
929,thiopental
930,thiotepa
931,tiagabine
932,tiaprofenic-acid
933,tibolone
934,ticagrelor
935,ticarcillin
936,tigecycline
937,tildrakizumab
938,timolol
939,tinidazole
940,tinzaparin
941,tioguanine
942,tiotropium
943,tipranavir
944,tirofiban
945,tivozanib
946,tizanidine
947,tobramycin
948,tocilizumab
949,tofacitinib
950,tolbutamide
951,tolcapone
952,tolfenamic-acid
953,tolterodine
954,tolvaptan
955,topiramate
956,topotecan
957,torasemide
958,toremifene
959,trabectedin
960,tramadol
961,trametinib
962,trandolapril
963,tranexamic-acid
964,tranylcypromine
965,trastuzumab
966,trastuzumab-emtansine
967,trazodone
968,treosulfan
969,tretinoin
970,triamcinolone
971,triamterene
972,trientine
973,trifluoperazine
974,trihexyphenidyl
975,trimethoprim
976,trimipramine
977,tropicamide
978,trospium
979,tryptophan
980,typhoid-vaccine-oral
981,ulipristal
982,umeclidinium
983,upadacitinib
984,urokinase
985,ursodeoxycholic-acid
986,ustekinumab
987,vaborbactam
988,valaciclovir
989,valganciclovir
990,valproate
991,valsartan
992,vancomycin
993,vandetanib
994,vardenafil
995,varicella-zoster-vaccine-3
996,vecuronium
997,vedolizumab
998,velpatasvir
999,vemurafenib
1000,venetoclax
1001,venlafaxine
1002,verapamil
1003,vernakalant
1004,vigabatrin
1005,vilanterol
1006,vildagliptin
1007,vinblastine
1008,vincristine
1009,vindesine
1010,vinflunine
1011,vinorelbine
1012,vismodegib
1013,vitamin-a
1014,volanesorsen
1015,voriconazole
1016,vortioxetine
1017,voxilaprevir
1018,warfarin
1019,xipamide
1020,xylometazoline
1021,yellow-fever-vaccine-live
1022,zidovudine
1023,zinc
1024,zoledronate
1025,zolmitriptan
1026,zolpidem
1027,zonisamide
1028,zopiclone
1029,zuclopenthixol
